overlap_intensity,extreme_scores,ess,dr_estimates,dr_in_ci,plugin_estimates,plugin_in_ci
0.4850275877797141,74.9,16.46,8.91193770593782,0.0,5.396866495415526,0.0
0.5217100248895093,69.26,12.57,10.028197206288027,1.0,8.208375256645517,0.0
0.5948037601750039,73.12,25.21,10.48739586172199,1.0,7.268030843911438,0.0
0.7816509034097066,75.64,0.47,10.648136355104976,1.0,7.920168443171956,0.0
0.27041149900932027,44.75,16.61,8.739070259650003,0.0,7.2146000668596955,0.0
0.46991392962056566,68.17,20.99,5.384308341344589,0.0,2.683654520910502,0.0
0.9352989273985295,82.38,80.79,10.543299861291242,1.0,4.030272020631103,0.0
0.7764596092709586,78.17,71.43,13.003737549633557,0.0,9.19081128115274,0.0
0.7684514957788311,80.0,66.92,10.808205355406816,1.0,5.9662062989660285,0.0
0.96159340461196,81.73,88.09,13.62907909238959,0.0,2.9945063246418475,0.0
0.8894626643639414,80.25,58.65,6.407957374465867,0.0,1.7214934861050544,0.0
0.7356112362005324,79.31,7.45,10.621834416805605,1.0,5.148173387301279,0.0
0.1576911322596699,27.57,18.66,10.436024884994593,1.0,10.449622854498402,1.0
0.9991344093182207,75.94,68.08,9.197347996716616,1.0,3.1264172140547872,0.0
0.8515580391461047,77.43,59.3,12.500301105057359,0.0,1.742184452155401,0.0
0.8851186188476928,76.39,58.41,7.424247361891462,0.0,4.040463215504276,0.0
0.7619304590292229,78.61,53.19,6.25730276154087,0.0,1.9516027468358252,0.0
0.33541832028193685,62.38,11.04,11.414000066179687,0.0,9.961857371819221,1.0
0.30049150326666696,50.99,10.79,10.874357930591787,0.0,10.667588024761638,0.0
0.03374586722436923,1.93,81.05,10.259180205633637,1.0,10.411997588589614,1.0
0.09090727461544268,7.62,44.58,10.668841489157312,1.0,10.061099471008466,1.0
0.5991848883156387,72.97,32.15,9.461701070491792,1.0,7.155359728128747,0.0
0.4180618393957479,69.85,18.2,10.462914542703505,1.0,8.649554206706547,0.0
0.5086243760336885,69.95,18.57,11.64368562105485,0.0,10.526862407279083,1.0
