overlap_intensity,extreme_scores,ess,aipw_shared_estimate,aipw_shared_stderr,aipw_shared_ate_in_ci,dm_shared_estimate,dm_shared_stderr,dm_shared_ate_in_ci
0.6754858655270297,76.49,9.38,9.96860671719563,2.607583922918694,1.0,10.464864566544144,0.0038766843051421733,0.0
0.4440861404710602,63.96,0.45,8.486682059555903,1.379512421507284,1.0,9.91574583266332,0.005175897624944121,0.0
0.9354245110761635,81.53,86.26,9.598828013298258,1.7602072173747907,1.0,11.480091348257485,0.007628398231308058,0.0
0.5851881892974439,73.42,0.44,9.330599388766334,1.597271869177371,1.0,11.702759152039217,0.004171704856146122,0.0
0.0988853379020459,11.88,49.82,9.476568097831652,0.6689508117177863,1.0,10.660652987392382,0.0019517034516862777,0.0
0.3156955645400915,52.87,20.6,11.134119142378621,1.9172168597951855,1.0,10.72891315770751,0.0032095268035165466,0.0
0.12792172122634127,18.86,27.33,9.633312842128353,0.9937794024365636,1.0,9.015524117985716,0.0065220123439472715,0.0
0.9905717133435886,80.35,89.86,5.502982575664282,2.3675623749534127,1.0,9.706318817661572,0.010831653629800311,0.0
0.5061898732856391,73.86,19.33,9.163679599719092,1.1199971949332275,1.0,10.007146587588778,0.0024188841600588356,0.0
0.44514401951837734,66.73,2.35,11.605279345306842,1.024698375924757,1.0,10.163837638135137,0.0035065690751787068,0.0
0.33784095839416084,61.14,1.82,10.543246773704423,1.5891063823701763,1.0,9.523900313626257,0.010377561237395326,0.0
0.795733586755906,79.75,9.76,9.525695539353402,1.8247633669950256,1.0,10.674330950884137,0.017086108380336727,0.0
0.9337346115279507,80.69,64.11,8.958957216678959,1.3657538484550273,1.0,9.236060100708873,0.015553132173743576,0.0
0.13075468014503056,26.29,17.88,10.211799566516879,1.015884217274283,1.0,10.040222637665341,0.003625697116271253,0.0
0.9833729590548205,78.51,28.77,9.551201432163891,2.4171688073132045,1.0,9.714669206509633,0.004738716635331882,0.0
0.9194819686153051,79.36,76.87,9.217899185030097,1.386151366703313,1.0,10.175841951361903,0.00892781053523509,0.0
0.3424147554604995,64.31,14.42,10.548694179215634,1.3321811327558382,1.0,10.092395227118972,0.007314707139479328,0.0
0.4048708685030703,59.5,2.1,9.925862127933165,0.9458953351948888,1.0,8.843959889028852,0.005933118178192613,0.0
0.2705103106449588,51.68,3.32,9.556161971959439,1.2699045827657802,1.0,10.029892574456705,0.001859953301271512,0.0
0.46714732493822453,66.98,6.93,9.245785330451133,0.9922647156186335,1.0,9.174787892572827,0.008746279675899384,0.0
0.8356779196047581,79.26,76.69,8.612496831597118,1.6365284859722067,1.0,8.905469701576564,0.010693281554986007,0.0
0.5632447457470283,73.61,0.06,10.441365113664084,1.4367118774558305,1.0,10.651766347377237,0.009571514440139539,0.0
0.4927864935883858,69.6,31.78,10.398812646365503,1.063877115304094,1.0,10.431633117223674,0.0060827078048347315,0.0
0.014013866265005781,2.08,87.1,9.603784017364504,0.5749066186418799,1.0,9.879925713102471,0.01274208593411526,0.0
0.00495887454902888,0.89,93.17,9.408550638044185,0.775189611026955,1.0,9.785947876261366,0.004964004819885409,0.0
0.037224426666391475,1.78,81.93,10.436989502692912,0.7929247201890496,1.0,10.051658417898418,0.00891972917298526,0.0
0.13699980001802725,16.04,51.08,12.048652376779641,1.5262916424354098,1.0,11.189120315708262,0.008355624969226086,0.0
0.48358871899196,65.45,19.48,9.334586702515773,1.179564669410707,1.0,9.954880108640804,0.00672956065200636,0.0
0.8395824542902649,77.08,69.68,12.955648502604282,2.269135936868772,1.0,11.058800618881726,0.012797832749786887,0.0
0.013428503577045614,1.39,89.88,10.5633064743535,1.0205981053889326,1.0,9.725755158471888,0.003980998218068382,0.0
0.323992974000471,63.96,15.26,8.397097306614912,1.3827128071045127,1.0,10.242205185773347,0.003520242537527888,0.0
0.5801518540677709,73.71,20.57,10.228775605531697,1.5509835168259831,1.0,11.05925598330681,0.012521559245632724,0.0
0.738456565357834,76.98,0.45,9.581212007634159,1.295600099677877,1.0,8.408474436618807,0.008399594891630295,0.0
0.602944311934258,74.8,46.05,8.524541879823536,1.1796387023422985,1.0,9.26088509519218,0.008007537339966838,0.0
0.40946149147623556,63.17,10.47,8.945662396456346,1.0042820946006397,1.0,9.195106995509445,0.0068252637760807715,0.0
0.8876334669539181,79.46,53.53,7.379987097563937,2.0163972716471066,1.0,9.663725215073253,0.011005004736279127,0.0
0.8542404259738337,77.13,6.94,9.09837432343675,2.444164785117031,1.0,9.064079455649994,0.007503575005610894,0.0
0.6772818676676657,76.19,65.49,12.314602522607844,2.4037524355036624,1.0,10.63947120848029,0.006658554912791624,0.0
0.5288917206439581,72.33,14.89,9.936909527970549,1.3066298106303984,1.0,9.954604225593519,0.008958208441412572,0.0
0.3656821051334511,51.44,5.58,10.453374133278956,1.3118771083646938,1.0,9.73584494239798,0.005093514631684986,0.0
0.6131645385177505,71.83,3.78,8.102217420628856,1.1614748094602052,1.0,9.460513435103053,0.005995520928912806,0.0
0.29126530435848597,58.27,1.09,10.068329779635109,1.0376829876226759,1.0,10.63561375776025,0.005382261296723806,0.0
0.5493350324223427,76.88,14.83,10.265504119423994,1.4415735964607765,1.0,10.636504554516252,0.005562886873515174,0.0
0.1598397589661038,28.96,20.68,13.316420250816646,1.7996580715490134,1.0,8.500607449831612,0.008997322212173744,0.0
0.044885243072349645,2.18,69.84,11.357707955006555,1.133785218853508,1.0,10.76971764134605,0.009140742061694164,0.0
0.9827840597012978,80.4,68.24,8.178786846193844,1.4994891937370771,1.0,5.616669086705863,0.003479566599870281,0.0
0.9821998662932547,80.69,70.49,9.787089113415803,2.6026347461192794,1.0,11.248559938486913,0.013710477813641686,0.0
0.24929575339760845,46.68,14.15,8.843325041997435,1.3363251428004972,1.0,10.931130001369498,0.0031368675005821797,0.0
0.42127267072995866,66.44,8.37,11.410035061664965,1.8461565634979418,1.0,9.433954584940055,0.009757819169731516,0.0
0.9308408472469321,79.26,37.83,13.75039065722674,3.929662639181494,1.0,9.25501049827428,0.005078407070588769,0.0
0.09530243334918376,11.04,35.67,8.680163615273882,0.9030860032595309,1.0,10.129050913641699,0.0057229799787214646,0.0
0.7968273724693778,79.46,18.73,10.434074425289689,2.3944981051795438,1.0,10.863123080773537,0.006828763883179909,0.0
0.3432289128096402,57.28,22.62,8.569060927731002,1.3126103904436026,1.0,9.864123055407203,0.0100447514020371,0.0
0.7530412069451392,78.32,49.94,10.307360743866122,1.176321691254733,1.0,9.716302286182833,0.008068009861254015,0.0
0.9341541419210373,78.51,26.36,9.722069333922667,1.5097587149795175,1.0,8.078122211258819,0.0023441658832298266,0.0
0.3367936933092308,57.38,19.05,9.618237379409189,2.213834719805305,1.0,10.005801609243811,0.010158567212013468,1.0
0.37077800848261966,58.96,0.67,10.917505935373155,1.778501330493059,1.0,9.045150347505757,0.005100172686598947,0.0
0.7552987780868541,77.13,64.69,13.232362822566438,1.630943808137137,0.0,10.805042804173494,0.0034954407993330163,0.0
0.06113818667005322,6.88,58.61,11.130523518472673,0.9268116161256978,1.0,10.331588767764964,0.004184111915715902,0.0
0.6494762075622735,75.69,6.56,10.745200129805305,0.974790343258141,1.0,11.27632603547463,0.012974022431250834,0.0
0.1753668871749796,30.79,38.79,12.290954896132387,1.266936797244942,1.0,10.427954133559588,0.0034425919556286995,0.0
0.5745258590415233,70.89,1.8,9.265122409608052,1.5844324531518552,1.0,10.177063997090107,0.005432530184436737,0.0
0.44218751107025045,73.81,10.09,8.43094930705481,1.1200002228740684,1.0,9.740386790678066,0.001902740410868626,0.0
0.3857565797270168,62.43,1.87,7.627258984601703,1.137114800935826,0.0,8.556953914424456,0.0038635268362808162,0.0
0.2757868800971579,57.77,15.85,10.650883167605034,1.4481574944877311,1.0,10.39023430136742,0.017774960177729907,0.0
0.5940383275150356,78.12,0.26,7.07210286244902,2.5213252206365184,1.0,8.598236488491084,0.016817127351633286,0.0
0.7924699158257177,74.6,55.99,9.903141485144241,1.248041288283725,1.0,10.317317300069249,0.010570172521598142,0.0
0.9645869137120177,80.89,87.92,7.6948884875642865,0.9201988363492095,0.0,9.63614076306252,0.011978691226527461,0.0
0.6641811520272168,77.57,2.08,9.656564598743316,2.127034850352236,1.0,11.139664297147714,0.009168725631726092,0.0
0.16798507648974814,25.89,27.34,9.731634621746927,0.9104859374653802,1.0,8.951428305382553,0.004901141516200628,0.0
0.498384445523126,67.48,18.3,7.201210688867239,2.295164420437852,1.0,10.712747466782837,0.004213766019520255,0.0
0.6901743890054038,74.06,25.27,10.12251467831227,1.398318470630761,1.0,11.046259672490462,0.006927404452048965,0.0
0.00310603343714011,1.34,92.57,10.071522302911013,0.8895448870287124,1.0,10.00731288469245,0.004702269619054754,1.0
0.9167595320271272,80.94,85.77,6.544397807276191,1.7213595925601157,0.0,9.842085143412854,0.0005193333268870896,0.0
0.4521986309247792,72.18,8.67,13.731467316809109,1.380946389932599,0.0,10.952991100347672,0.010615069611288403,0.0
0.08259268093899119,7.18,55.03,10.900995489316362,0.9084206744000778,1.0,10.16519541836541,0.006282595261321727,0.0
0.9805163789716633,81.24,80.62,10.648536677326259,1.4234132608091519,1.0,11.062379908428957,0.005923434900404382,0.0
0.23177537853747798,45.74,8.12,9.90729234636215,0.9569627923839144,1.0,10.044150900226203,0.011508886463619796,0.0
0.7985706982121129,79.41,57.13,9.304630175839751,1.4355191939548446,1.0,10.585658966370534,0.015734595163531484,0.0
0.4499721582561095,70.84,16.15,9.21585052246204,1.1036191378383586,1.0,10.213244372307628,0.00720436460703359,0.0
0.09473959951905109,11.73,8.87,7.024223730090576,1.614349096734156,1.0,8.816028198579405,0.008795821058308343,0.0
0.9488500135648098,79.16,90.67,6.227697176704565,1.6035680131810532,0.0,9.026234247241309,0.011006250080185817,0.0
0.04102625851854835,2.13,79.61,10.092279701245683,0.6821342987255062,1.0,10.109413246436254,0.008834768123934387,0.0
0.33207491151014656,61.39,12.46,10.43875723522528,1.1854949143476892,1.0,9.483735892505765,0.006976365091491405,0.0
0.957881033014924,83.81,90.85,10.054693759631453,1.9483069898408412,1.0,9.000898376777641,0.01381341760103364,0.0
0.40591566183322514,65.74,23.43,9.628770309547434,1.7232664666433852,1.0,11.755083207849255,0.0028504023221701358,0.0
0.4794591460581372,67.13,13.64,8.380222182856588,1.1100829201919826,1.0,9.924400762965666,0.0011812418536394685,0.0
0.548382095901443,73.81,17.91,11.219656514845118,1.5519328375418777,1.0,9.087099037020232,0.007489860947415949,0.0
0.6888276022830416,76.14,30.9,11.725848228431428,2.9919440953855907,1.0,10.119205017591652,0.004192758600062002,0.0
0.674287902986936,75.3,7.38,10.501314373378788,1.825925000964155,1.0,8.11871456270806,0.006169425239713675,0.0
0.7457646878773113,78.81,39.12,11.25757167096711,1.6874705423252596,1.0,10.586638399434936,0.01009858330490585,0.0
0.9674317453533386,81.63,22.55,10.17943037494372,1.42330071683914,1.0,10.123177712562342,0.006097001988690603,0.0
0.620004500544679,73.81,27.12,11.23459756210828,3.006913618492518,1.0,10.381792984726054,0.009547356106648738,0.0
0.9718923208923018,80.5,70.27,10.259854864739676,1.5032547017342384,1.0,8.932245642014491,0.00547570032456816,0.0
0.5401730921109683,75.54,34.39,7.357346378719483,1.027879841143035,0.0,7.909586811224821,0.007160093953225623,0.0
0.08998072851939598,13.71,42.85,10.638423586790388,0.7378158990073139,1.0,10.484320529794337,0.011072162516471478,0.0
0.7494943226319571,73.22,4.6,10.267591506704802,1.1866164294971373,1.0,10.108687954060104,0.002667287731625814,0.0
0.8052987045737408,78.47,0.37,13.3184462968271,1.8341927404843958,1.0,10.423758707679005,0.004042931015050847,0.0
0.811883511365932,78.66,69.43,9.989094469748428,1.6948167162727161,1.0,10.364558751280864,0.010596132101451739,0.0
0.7637250199316798,79.46,70.37,10.014350622523917,1.5820375750466122,1.0,8.516855290772996,0.01389868274192241,0.0
0.5521259514362411,76.24,11.22,8.189995153624913,1.5315256533152284,1.0,9.1131750865493,0.006464650346769313,0.0
0.43998569222191386,67.82,5.73,8.00043435815556,1.4998671323598316,1.0,8.832285912525885,0.006699276085374411,0.0
0.28184241577724745,51.24,20.17,11.432647053165764,0.9084042470442669,1.0,10.09968583109639,0.0050429592873571395,0.0
0.02332537635773657,1.39,89.12,9.859952659459003,1.0688982010039527,1.0,9.750959988435572,0.0039681681888819875,0.0
0.9543686552590535,80.4,33.59,9.213453268190566,1.9711096927882905,1.0,8.859444788404627,0.013383480733154526,0.0
0.20682000013820634,35.64,10.62,9.285183174310442,1.467688472372203,1.0,8.913252732244551,0.004324123686882955,0.0
0.6635516112023484,75.84,17.37,11.254238842186682,2.105594370881001,1.0,9.383550472854061,0.005459264612406116,0.0
0.9609504679979238,75.25,1.88,7.1281945488542595,2.2079305573215446,1.0,9.0502928050346,0.008125005673250554,0.0
0.2960984881609128,58.71,16.22,8.514715218065147,1.0899716836218805,1.0,9.934255532439254,0.00998789419745394,0.0
0.7852266391485451,79.26,73.44,10.385016618120757,1.280353688163223,1.0,9.868097945705546,0.01051882934613061,0.0
0.8463467200396677,81.88,82.82,9.410543468786283,0.8229817724908174,1.0,9.839275662923129,0.003400886681325757,0.0
0.11847558286601134,16.24,40.87,10.04409671612886,1.3329808882468848,1.0,8.564463412973497,0.0031926214338942136,0.0
0.7394855078031027,79.06,41.13,10.060846042731011,0.9927851716190448,1.0,8.945991766719485,0.009774340640790798,0.0
0.585834281608133,76.68,8.01,9.250425371926909,1.4688592280811406,1.0,8.85225475247428,0.012089165182830985,0.0
0.43525377107739005,66.34,13.67,12.841719497256191,1.087893582495282,0.0,11.30698566580829,0.00141844707064142,0.0
0.6583488897407282,72.52,21.35,10.139635033837553,1.2928189081794592,1.0,9.98121376105555,0.009162830171677084,0.0
0.21322739630856635,38.51,1.72,10.34576404917828,1.0050323102512881,1.0,11.072112366753482,0.006252776470697742,0.0
0.584658495297818,74.16,2.25,11.42366244410399,1.754690070678969,1.0,9.54882341075337,0.0035341139218852983,0.0
0.3672018974643716,65.84,5.32,9.237758987951258,1.616758342119039,1.0,9.314908601864525,0.01657997738955507,0.0
0.38287161123635827,66.04,0.15,9.596121013780035,1.128887209384344,1.0,10.600275828860982,0.011964434749095136,0.0
0.5133846838228645,71.93,3.49,8.637297646744193,1.864751058788463,1.0,10.064830016050118,0.00995417067646925,0.0
0.6142033886694637,72.82,14.06,8.78757785925068,1.2399883326403351,1.0,10.538314268506529,0.007510895935946084,0.0
0.20464636110549972,40.74,9.23,11.815714112449106,1.3329472542634282,1.0,10.041444927854899,0.006868500408706813,0.0
0.08236767620856378,6.88,35.05,9.379610943094903,0.9412892349969763,1.0,9.120280070277845,0.0034379521930574908,0.0
0.5727546243520042,72.18,31.86,11.152538709473104,0.9987934318804199,1.0,9.955094794085301,0.005751786263638308,0.0
0.4911584162684285,67.87,1.32,6.486995849001488,2.0544960953466567,1.0,7.733368970180447,0.0018472494172183326,0.0
0.8718273600563491,81.58,88.1,10.256542208921744,1.5428688293949504,1.0,9.009346013506134,0.009322959927926281,0.0
0.7473917051779371,76.88,28.23,10.969497764169464,1.2038600788007134,1.0,11.579536160648539,0.002771334327238112,0.0
0.8617919912471445,79.5,38.87,9.27587733494418,1.5598170395132507,1.0,9.942811644102303,0.008665291339754145,0.0
0.9600524083781913,80.35,39.54,4.806042104750747,2.793305570693419,1.0,9.566882588314442,0.009271743163186743,0.0
0.7598335841168814,78.02,22.42,6.848855436869643,2.1607748647359233,1.0,8.037505060560182,0.011771737999344558,0.0
0.014273555872748589,1.09,87.91,8.516765226983066,0.8582443341343184,1.0,10.367681207492147,0.006051157480781732,0.0
0.38854038283857084,62.87,0.41,9.510498157531847,1.7661644284388447,1.0,10.930888978988973,0.009401584373699139,0.0
0.030790836569171587,2.52,84.35,8.288748257420357,0.8763428246599113,1.0,10.317270470193096,0.008031649517349988,0.0
0.9664952509402751,79.26,72.01,12.399868411440107,2.4468692701269767,1.0,10.054146593880404,0.005614713862172106,0.0
0.13424461611647098,24.85,16.27,9.289122459458566,1.2047909354964497,1.0,10.584322883058675,0.00343599871398484,0.0
0.158264984581876,26.93,39.49,10.505728175071175,0.8805825711537536,1.0,9.911690088552698,0.004189283746265152,0.0
0.01817401219432424,1.68,88.94,9.648940847397075,0.6735924258828238,1.0,9.933337746862076,0.0022416713051406135,0.0
0.38155890820616234,58.66,17.72,7.658228880394636,1.8901957350180334,1.0,9.945929113288791,0.004991983451110014,0.0
0.9835411207894761,81.39,84.82,10.76294580253381,1.4617094971962226,1.0,11.330513665854074,0.004571190011522193,0.0
0.06049185826517778,3.76,74.49,9.867473725616655,0.9070816756226971,1.0,10.47549486827212,0.006214122295080693,0.0
0.5640265135005716,75.0,17.83,8.38078880845484,2.3732991876046996,1.0,8.995501456905311,0.002929788981307209,0.0
0.6248640579715005,78.02,49.73,9.857678902024706,1.28655934872165,1.0,9.261605997885624,0.00927741168379088,0.0
0.25461754153051464,44.41,11.47,12.400259089699585,1.94538727914825,1.0,9.962289519927651,0.001688720473209497,0.0
0.4991894949052049,75.59,32.11,9.485647736742838,1.142866525504616,1.0,9.630971619138805,0.004142237084024978,0.0
0.6857228702289341,74.95,8.21,10.474885715881987,1.3396654777126602,1.0,9.416124241007275,0.008610361701955541,0.0
0.8932698802999054,80.89,19.52,10.598458987960612,1.3889451900412708,1.0,11.614145055908729,0.005466012856996126,0.0
0.8719175949833866,73.96,10.86,9.857487481588269,0.9868417826172954,1.0,10.579050348109298,0.0008080096320399643,0.0
0.254535845697337,47.33,1.77,10.797047244919513,2.2613150096593952,1.0,8.541956792946504,0.01041952953412696,0.0
0.04405486944662462,4.21,73.76,10.632959918731855,0.7290988610181396,1.0,10.342159405945273,0.008638220552876276,0.0
0.6568931071307865,76.78,21.07,8.629497829870713,2.7525513384144693,1.0,9.01643078238387,0.012611746421609437,0.0
0.39797920410305543,66.44,0.37,10.133903390035885,1.0705611630420397,1.0,10.175792386307748,0.006646189763396051,0.0
0.4295662841490584,63.91,4.51,10.129546357781326,1.626296811925736,1.0,11.281279732386267,0.0070631613519295195,0.0
0.039157558798034064,1.68,79.97,9.50117752080911,0.755868199422046,1.0,10.338077939640645,0.0032898182998415742,0.0
0.9635727754687193,81.19,92.51,10.201767174624843,1.3849189302231202,1.0,10.86387513880682,0.0037164593179874715,0.0
0.7235181946647231,79.36,51.21,9.15968742446579,1.5704480830588183,1.0,8.792279290411827,0.011796685340798167,0.0
0.116846860908,20.2,28.88,10.690405271189999,0.7966101098423582,1.0,10.663821657647835,0.004108123578170022,0.0
0.3768512127568501,63.86,2.71,9.136920210073205,1.0535176644182955,1.0,8.280012179671271,0.003841311674110732,0.0
0.6709979560028096,74.01,8.97,11.961327654390761,1.8478647307444693,1.0,12.349509220340975,0.006965866380808671,0.0
0.5647663146788895,74.6,48.44,11.93525237104426,1.796870682229364,1.0,9.875984699371086,0.012854942397831344,0.0
0.6261830139074601,70.5,4.42,8.935538402694737,1.4402996001657253,1.0,8.442141665314013,0.0059695277052453175,0.0
0.06033319428947981,5.15,66.84,8.543308285434286,1.2076221492553922,1.0,10.08671460693592,0.0023881849980366084,0.0
0.8426938864858091,78.12,2.28,11.869229496928057,1.460239115078345,1.0,9.258270774470365,0.010156996588239174,0.0
0.39013550656123264,63.37,0.12,9.523506641281827,1.113468903025305,1.0,9.246539275955682,0.013741865899298714,0.0
0.6066887256713183,74.8,20.26,10.26675686570502,2.2115914398077785,1.0,8.466031431950665,0.014342627308294898,0.0
0.7499029967521884,78.56,71.01,12.406612172077086,1.572924237211088,1.0,10.799289446971509,0.008710398786749767,0.0
0.5140230489837844,72.92,33.72,7.475396710821994,1.583473274677574,1.0,9.837011078889663,0.010867318856465658,0.0
0.3059688204985651,50.94,3.92,11.946605318428446,1.3803963409200326,1.0,10.179749580730343,0.005719328341125824,0.0
0.6014745232966211,72.03,6.78,11.927928028387921,1.3439761422089531,1.0,8.997605723782714,0.007419015067868615,0.0
0.505973652497069,73.86,1.68,12.874949428886183,1.3162423623281176,0.0,11.554318205652276,0.01206842621631927,0.0
0.5279206407278326,72.62,1.66,5.132121035793159,3.9060525396400627,1.0,9.36647521763347,0.0057050857943406665,0.0
0.3457671142320562,58.51,5.07,8.583963492711653,2.0621072972000793,1.0,9.923644872828008,0.0029539952759969255,0.0
0.17516271375060577,27.87,22.23,9.723786412543252,0.9838520869710136,1.0,10.919000796057698,0.003601273891824039,0.0
0.9537593098001708,81.39,79.74,7.670129861180418,1.5857275798789612,1.0,8.45046842114939,0.0023528286774576147,0.0
0.24600948970189385,47.82,17.15,7.212580931035397,1.8383666449147236,1.0,8.635416308896627,0.0037081082760536174,0.0
0.910247939471527,81.19,44.51,9.893229783810629,1.3484122966394725,1.0,10.379974843510457,0.006985194147971052,0.0
0.49951553226173917,63.66,1.16,8.022702134288497,1.106995960718947,1.0,9.302954824997729,0.0070164610782792155,0.0
0.5642949779087607,73.22,19.25,14.447955370581935,2.552391726263323,1.0,11.28297733038284,0.00948969936430116,0.0
0.5667440865086875,71.58,16.07,7.108993519343703,2.5365486750314816,1.0,10.66761859832171,0.004293182578167396,0.0
0.24913259962216083,55.05,6.82,9.158874632758545,1.5000811945506616,1.0,8.37477487544275,0.002779365522487596,0.0
0.7633525531325916,77.87,59.2,11.50171479349649,1.4779891394983045,1.0,10.798638246603758,0.009370128943623221,0.0
0.6033783312650143,74.95,11.4,12.76608050589118,1.4957628342445786,1.0,10.736139251355542,0.01403473960718678,0.0
0.8494662027217823,80.25,57.7,8.151339074279207,0.9249041922741422,0.0,8.893777925580899,0.0015963816057499177,0.0
0.23524472436922705,44.6,9.53,9.376162035576861,2.027155096516144,1.0,9.174714391306237,0.012151223023130871,0.0
0.5544408220028707,71.29,0.22,10.908348290360127,1.0414729377800391,1.0,10.323048441760022,0.004846168855001015,0.0
0.8883377009146397,76.93,50.75,10.597953597723176,1.5599949141472824,1.0,11.207278521596239,0.008693858576501536,0.0
0.5077611043558503,72.33,1.27,8.890893612811764,1.5755975570242269,1.0,10.963071387600205,0.0056314031874795485,0.0
0.03825287660132881,2.23,77.44,9.967637977615604,0.7609967611193227,1.0,9.508832667324247,0.005726516439321129,0.0
0.5323407095066358,74.41,41.26,13.416185205014603,2.4566159506837777,1.0,10.674386037844545,0.010057861277432415,0.0
0.24672215340539738,52.03,0.49,11.947472431004288,1.0719853791742922,1.0,11.481872474964423,0.0025754221352156485,0.0
0.5066115687982469,72.38,1.09,11.162869309343929,0.8530122988044287,1.0,11.293645103422122,0.003978860570389313,0.0
0.7668156943738194,78.07,1.82,9.543033205280988,0.9768795870743555,1.0,10.052585400161687,0.0034841586520991453,0.0
0.005946500055839188,1.78,90.54,9.191839227884353,0.7956750569077851,1.0,9.948536634857417,0.0014235698621207387,0.0
0.13996942752479247,25.84,7.24,9.455163354165343,1.198399153868116,1.0,10.486029770316877,0.005947696517499242,0.0
0.891841289221916,78.76,56.77,12.551277930251935,1.7955618614343667,1.0,11.679049975086269,0.004972453958335874,0.0
0.5849921325679086,72.57,4.06,7.519613290301594,1.4986620463788196,1.0,8.865171249428201,0.009679128520763637,0.0
0.4809305233570861,71.68,14.78,10.58337909256484,1.7873412898560321,1.0,9.62531245374635,0.009592831656517845,0.0
0.8963483291229598,80.3,85.28,10.301932812018832,2.5181150462909763,1.0,8.650323122958856,0.007118170594787636,0.0
0.05640310569078244,4.65,68.76,10.10047258828384,0.8592948804744795,1.0,9.631129692391651,0.004358885252252925,0.0
0.5057203344996102,68.71,16.1,10.214248319464783,0.9350852025814524,1.0,11.15730051455978,0.007690494161510288,0.0
0.7556076888559796,79.85,81.55,10.976169987819784,1.7643869924071154,1.0,9.047902083272799,0.0005366257627959554,0.0
0.9415408395287213,81.44,80.39,9.256137450372426,2.075040548458865,1.0,10.119282281155337,0.003048792529156094,0.0
0.3642601019551823,67.03,7.48,10.194296169603952,1.945283216250635,1.0,9.467818322930963,0.005015698402202043,0.0
0.18623827750922894,34.5,5.23,7.97168231087532,1.6604842115918566,1.0,9.918256389224508,0.003154741911543893,0.0
0.1596293339083591,26.73,23.24,11.829942038868435,0.9295971888922151,0.0,11.069703221590242,0.002919155908893592,0.0
0.4579107361186039,69.5,15.53,3.8745818405475356,2.124057103262025,0.0,7.089422834139604,0.013540941046510836,0.0
0.612608902741013,72.52,15.54,12.079401899793602,1.11636430878628,1.0,10.998624623981625,0.012562968312291629,0.0
0.2159191359157303,45.0,4.34,8.869248290790786,1.5400598794018012,1.0,10.460915720078452,0.004085238266482928,0.0
0.5430999213852046,71.09,6.57,9.061050498025235,1.5095113938253988,1.0,8.676356496656176,0.009589967844530834,0.0
0.7933192747844768,80.45,30.87,10.332569075579519,1.4058853539907084,1.0,10.121181641293825,0.002394606976855224,0.0
0.33223278683969937,57.87,17.3,8.50693190035384,1.079623477145482,1.0,8.203687021418224,0.003334597628875523,0.0
0.864851088811662,78.66,57.56,8.742573357584764,2.4870452377629957,1.0,10.616772999723322,0.007593233633463851,0.0
0.5406302907805921,70.0,30.9,8.478796408871125,1.4706395353625499,1.0,10.031045699832209,0.006106747848812453,0.0
0.4913912962805185,70.84,30.9,7.356168350071523,1.7842181933575243,1.0,9.424305195846218,0.012138961953862194,0.0
0.5090692577186242,72.77,10.23,13.116253499592348,2.923731944094405,1.0,9.061517654794464,0.016462960691146045,0.0
0.16246933476080538,35.2,11.4,11.828671918244488,1.3240637631407153,1.0,11.138776298062998,0.006562878939952407,0.0
0.1257578900352675,15.59,44.48,9.790533205369634,1.3224919234108006,1.0,10.184291687742236,0.0038494769807372437,0.0
0.174232474312216,30.79,35.83,7.254900250947181,1.1369564769068825,0.0,9.035787328400934,0.010590019696556468,0.0
0.5606533746167404,73.37,6.24,5.175427494230118,2.93853087213199,1.0,10.751341318367867,0.0038524266635574403,0.0
0.03607860470225055,1.98,80.72,10.539019546224766,1.140815073055402,1.0,9.660636178268337,0.0068742738951881694,0.0
0.8784598968412316,77.72,46.65,11.088590208102579,0.8326918158015305,1.0,11.54719866974662,0.0027199633037392674,0.0
0.2690321506495684,51.93,18.08,9.128251954372818,1.1736863146576477,1.0,9.872445634515529,0.007151443566974905,0.0
0.7141707245082658,75.74,0.57,13.509477478797834,1.311115610751162,0.0,11.674397149572634,0.011664504240002411,0.0
0.7032980744322543,77.87,15.24,10.552779960520667,1.0715206157188888,1.0,9.717777325715875,0.008884401694371512,0.0
0.24647018481913263,49.11,12.74,9.628566404366582,1.2234657087036653,1.0,10.405539817128536,0.0036474397750375386,0.0
0.24442253572885253,54.8,4.14,9.869718203274491,1.3127301074027289,1.0,10.37780111133635,0.011788688933928785,0.0
0.33740049664036353,53.32,5.68,7.831705881417692,1.78342507116441,1.0,10.904175159720944,0.0112674587727603,0.0
0.9038540390236414,82.13,79.7,8.823224967384286,1.1482505664161595,1.0,8.847413318894187,0.007486985744010016,0.0
0.5010702107916741,75.25,25.25,8.0322279481821,1.6586215685353085,1.0,9.389062733508629,0.008389708635334125,0.0
0.2915289676019952,58.22,1.34,10.367452823814038,1.8558326553497775,1.0,10.061318857511901,0.010532738368766382,0.0
0.004739214516537804,1.39,90.03,9.538305941429236,0.7657881348541126,1.0,9.95987555936923,0.004817272734073742,0.0
0.9413154525876218,79.01,83.64,9.511880891168655,0.8565163743664834,1.0,10.236838203643387,0.0019483831132884458,0.0
0.42625095330656226,72.13,12.29,8.996508262073672,2.2972866480991723,1.0,10.651573380863162,0.003991864888978357,0.0
0.4920119877200827,73.47,38.94,9.519554001790953,1.3421955455869805,1.0,9.494621872602762,0.005131018776047973,0.0
0.40836822432094244,60.1,4.45,9.440236643882683,1.3916619177981595,1.0,9.02715616389876,0.0031628102889995294,0.0
0.6443458763104828,76.83,32.64,8.109813548913262,1.5140030041488015,1.0,8.703670662650163,0.0019602097449885236,0.0
